SMILES,logS
NC(=O)CC(NC(N)=O)C([O-])=O,-0.511
CN(C)C(=O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.324
OCC(O)C(O)C(O)C(O)C(O)C=O,-0.323
COc1ccc(cc1)C(=O)CCC([O-])=O,-1.063
[O-]C1=CC=C(Br)C=CC1=O,-3.563
OCCNc1ccc(NCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,-3.942
Cc1ccc(cc1)S(C)(=O)=O,-1.988
C=CS(=O)(=O)Nc1ccccc1,-1.5
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-7.873
[O-]C(=O)c1ccon1,0.947
[O-]C(=O)c1ccc(o1)C([O-])=O,-2.193
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.101
CCC(C)=C(CC([O-])=O)C([O-])=O,-2.301
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,-4.415
[O-][N+](=O)c1ccc(C=CC=NN2CCOC2=O)o1,-4.418
O=C1C2=C(SC(C#N)=C(S2)C#N)C(=O)c2ccccc12,-6.326
NC1=NC(=O)[N-]c2nc[nH]c12,-3.369
C=CCCN=C=S,-2.391
Nc1nc(N)nc(Cl)n1,-2.385
Cc1cccc(C)c1NC(=O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.692
[O-]C(=O)c1cc(Br)co1,-1.184
COc1cc2CCC([NH3+])C3=CC(=O)C(O)=CC=C3c2c(OC)c1OC,-1.39
CC(=C)C1(O)C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,-1.42
CC(Cl)S(Cl)(=O)=O,-1.367
OC(C(COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N+]([O-])=O,-2.082
Oc1cc(O)c(C(=O)c2ccccc2)c(O)c1,-1.871
CCCCCCCCCCCCOC(=O)c1cccnc1,-3.288
CCC(O)(CC)C([O-])=O,-0.706
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,-5.631
CNc1ccc(O)c2C(=O)c3c(NC)ccc(O)c3C(=O)c12,-7.167
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C=O,-2.415
O=C1Nc2cncnc2[N-]C1=O,-2.693
CCOc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-8.09
CC(C)(C)C(=O)Oc1ccc(cc1)[N+]([O-])=O,-6.571
Nc1ncnc2n(Cc3ccccc3)cnc12,-2.709
CC(=O)OCCSCCOC(C)=O,-0.98
[O-]C1=C(Br)C(=O)C([O-])=C(Br)C1=O,-2.313
Nc1ccc(Nc2ccccc2)c2C(=O)c3ccccc3C(=O)c12,-9.214
CC(C)=C(C)C([O-])=O,-0.367
Nc1nn[nH]n1,-0.835
[O-]C(=O)CC=CCC([O-])=O,-1.388
CCC(=NO)C(CC)=NO,-2.552
CC(CCC(C)C([O-])=O)C([O-])=O,-0.415
OCCN(CCO)c1ccc(N=Nc2ccc(cc2)[N+]([O-])=O)c(Cl)c1,-5.959
CC1=NN(C(=O)CC1)c1ccccc1,-1.55
CS(=O)(=O)C(S(C)(=O)=O)S(C)(=O)=O,-3.268
OCC(=O)Nc1ccccc1,-0.447
NC(=O)C1OC(=O)c2ccccc12,-2.134
[O-]P(=O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,-2.942
CCCCCCN1CCCC1=O,-1.101
CCCCC1=C(C)NC(=NC1=O)N(C)C,-2.242
CCCCCN1C(=O)CCC1=O,-1.105
NC(=O)N(CCCO)N=Cc1ccc(o1)[N+]([O-])=O,-2.596
CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2C,-1.582
CCCCC([NH+](C)C)C([O-])=O,0.493
Cc1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nn1,-2.637
CC(OC(C)C(N)=O)C(N)=O,-0.108
CN1c2ncn(CC=O)c2C(=O)N(C)C1=O,-1.268
CCC1NC(=O)C(CC)NC1=O,-1.712
O=C(Nc1ccccc1)C1CCC(=O)N1,-1.328
NC(=O)Nc1ncnc2[nH]cnc12,-2.754
CCCC1OCC(C)(CO1)[N+]([O-])=O,-1.8
CC(=O)CC(=O)C([O-])=O,0.291
Nc1ccc(cc1)S(=O)(=O)[N-]c1ncnc2nc[nH]c12,-4.349
CN(O)N=Nc1ccccc1,-1.526
CN1c2ncn(C)c2C(=O)N(CCC([O-])=O)C1=O,-0.897
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,-2.307
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-2.811
[O-][N+](=O)c1ccc(Oc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O,-3.597
CCCc1nc(N)nc(N)n1,-0.916
CCC(=O)NC(=O)CC,-1.713
Nc1ccc(cc1)N=Nc1ccc(N)c2ccccc12,-6.521
Cc1cc(ccc1N=Nc1ccc(cc1)[N+]([O-])=O)N(CCO)CCC#N,-6.722
COC1CC2CC(C(O)c3ccnc4ccccc34)[NH+]1CC2C=C,-0.902
CC(=O)OCCOc1ccccc1,-1.977
CN(CCO)c1ccc(cc1)N=Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-6.366
Oc1ccc(cc1C([O-])=O)-n1nc2ccccc2n1,-3.009
Oc1cc(cc(O)c1O)C(=O)Nc1ccccc1,-2.089
CCCCCCCCCCCCCCCCCCNC(=O)C(C)O,-4.056
CCCCCCCCCCCCOC(=O)C(C)O,-1.408
COC(=O)C(C)OC(C)=O,-0.262
[O-]C(=O)CCS(=O)(=O)CCC([O-])=O,-1.967
Cc1c(N)cccc1S([O-])(=O)=O,-1.74
Nc1cc(c(N)c(c1)S([O-])(=O)=O)S([O-])(=O)=O,-0.069
OP([O-])(=O)CN(CP(O)([O-])=O)CP(O)([O-])=O,0.524
CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC,-4.99
Clc1cccc(Oc2ccccc2)c1,-4.211
[O-]c1ccc(cc1C(=O)Nc1ccc(Cl)cc1)[N+]([O-])=O,-5.122
[O-]c1c(cccc1[N+]([O-])=O)C(=O)Nc1ccc(Cl)cc1,-4.545
O=CCc1ccc2OCOc2c1,-1.96
CCCCNC(=O)C(O)C(O)C(O)C(O)C(=O)NCCCC,-2.108
COC(C)C(NC=O)C([O-])=O,-0.616
ON=C1CCCC1=NO,-1.994
NC(=[NH2+])NCCCCCC([O-])=O,-2.387
CCS(=O)(=O)C(C)Br,-0.461
O=C1NC(=O)C2=C(N1)C(=O)NC(=O)[N-]2,-5.456
CC1CCC(=O)N1c1ccccc1,-0.846
OCC1OC(OC2OC=CC3C(OC(=O)c4ccc(O)cc4)C4OC4(CO)C23)C(O)C(O)C1O,-1.927
COC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.085
CCCOC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.347
CC(C)OC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.49
CC(C)CCOC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-3.069
Cc1cc(C)c(c(C)c1)P([O-])=O,-2.79
CN(C(=N)N[N+]([O-])=O)[N+]([O-])=O,-0.61
CCC(C)NC(N)=S,-1.139
CCOC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-1.916
CCCCOC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.719
Clc1ccc(Oc2cccc(Cl)c2)cc1,-4.77
CC(=O)NC(NC(C)=O)c1ccccc1,-1.314
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.131
CC(SC(C)C(N)=O)C(N)=O,-0.924
CC(=O)CC(=O)OC1CCCCC1,-2.904
Nc1ncnc2nccnc12,-2.314
CCOC(=O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-1.539
CCCCP(=O)(CCCC)OCC,-1.2
O=C1NC2=C([N-]C1=O)C(=O)NC(=S)N2,-2.23
COc1cc(cc(Cl)n1)C(Cl)(Cl)Cl,-4.363
CCOc1ccc(cc1)N(C(C)=O)C(C)=O,-1.947
CCCCOP(=O)(OC)OCCCC,-1.499
CCOC(=O)C1C2CC(C=C2)C1C(=O)OCC,-1.828
CC(SC(C)=CC([O-])=O)=CC([O-])=O,-2.306
[O-]C(=O)C(NC(=O)c1ccccc1)c1ccccc1,-2.246
CC(C)[C-]1C(=O)NC(=O)NC1=O,-1.456
Oc1cccc2scnc12,0.765
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCOCC1,-2.142
CN(N=O)C(C)=O,-0.768
CCNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.409
CC(=O)Nc1cccc(c1)C(C)=O,-1.623
Nc1nc2c(O)cccc2s1,-1.92
[O-]C(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C([O-])=O,-2.814
O=C1CCCCCCCCCCCCN1,-2.626
OCc1cc(Cl)c(Cl)c(Cl)c1,-3.095
Oc1cccc2cncnc12,-2.034
O=S1(=O)N=C(Nc2ccccc2)c2ccccc12,-3.713
NC1=NS(=O)(=O)c2ccccc12,-2.454
CCCOC(=O)c1cccnc1,-1.24
CCC(=O)OCCCCCOC(=O)CC,-2.231
CCCCCCCCCCCCN1CC(CC1=O)C([O-])=O,-3.223
CCC(C)N1C(=O)c2ccccc2C1=O,-2.91
CCCN(CCC)C(=O)CCC(=O)OCC,-1.096
CC(C)(O)C(=O)OCCc1ccccc1,-1.62
O=S1CS(=O)CS(=O)C1,-2.143
O=C(CC#N)NCc1ccccc1,-2.065
CC(C)CC(C)OCC(O)CO,-1.25
CN1c2ncn(C)c2C(=S)N(C)C1=O,-3.323
O=C1NC2=C(N1)C(=O)NC=N2,-2.959
COC1C=COC2(C)Oc3c(C2=O)c2c(O)c(C=NN4CC[NH+](C)CC4)c(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)c(O)c2c(O)c3C,-2.769
CCC(=O)Nc1nc(C)c(Cl)s1,-5.834
CC1(C)OCC(O1)C1OC2OC(C)(C)OC2C1OC(=O)c1ccccc1,-3.301
OCC(O)C1OC(=O)C(Nc2ccc(cc2)S(=O)(=O)c2ccc(NC3=C([O-])C(OC3=O)C(O)CO)cc2)=C1[O-],-5.15
S=P(N1CCOCC1)(N1CCOCC1)N1CCOCC1,-1.999
CCCOC(=O)CCOCC,-4.017
CCCCC(Br)C(=O)NC(N)=O,-2.856
Nc1cnc2c(N)nc(N)nc2n1,-2.902
O=C(CC#N)N1CCCCC1,-0.915
CCC(=O)NC(=O)CCl,-2.096
Cc1nc(C)c(cc1C(=O)NN)C(=O)NN,-0.395
CCOC(=O)C(O)C(O)C(O)C(O)C(=O)OCC,-1.069
CC1=CN=C(N)NC1=O,-1.495
Cc1cnc2[N-]C=NC(=O)c2n1,-1.649
OCC(O)C(O)C(O)C(NC(=O)OCc1ccccc1)C=O,-1.74
CCCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.595
Nc1c(Oc2ccccc2)cc(O)c2C(=O)c3ccccc3C(=O)c12,-8.714
Clc1cccc(NC(=O)CC#N)c1,-2.626
Clc1ccc(NC(=O)CC#N)cc1,-3.289
CCCCCCCNC(=O)C(O)C(O)C(O)C(O)CO,-1.923
CC1=NOC(=O)C1=NO,-0.539
NS(=O)(=O)CC([NH3+])C([O-])=O,-3.846
Nc1nc2c(N)nc(N)nc2[nH]1,-1.5
[O-][N+](=O)c1ccc(C=CC=NNC(=O)CC#N)o1,-3.749
NC(=S)NN=CC=Cc1ccc(o1)[N+]([O-])=O,-3.934
[O-][N+](=O)c1ccc(C=CC=NNC(=O)c2ccncc2)o1,-3.98
[O-]c1c(c(Cl)c(c(Cl)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-0.605
Nc1cnc2ncnc(N)c2n1,-3.59
Nc1nc2ncnc(N)c2nc1N,-3.345
Nc1nc(N)c2nc(N)c(N)nc2n1,-3.398
[O-]C(=O)CN[NH2+]CC([O-])=O,-1.723
CCC(=O)NC(C)=O,-0.806
CC(CO)C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C12,-2.244
[O-][N+](=O)[N-]c1ccc(cc1)[N+]([O-])=O,-2.0
CCCCCN(N=Cc1ccc(o1)[N+]([O-])=O)C(N)=O,-2.87
CCCCCOP(=O)(OCC)OCC,-1.476
COCC(C)OCC(C)OCC(C)O,0.686
CC1CCCC=CC2CC(O)CC2C(O)C=CC(=O)O1,-5.67
CCCOc1ccc(NC(C)=O)cc1,-3.056
CCCOC(=O)C(C)OC(C)=O,-0.64
OCC1OC(Oc2cc(O)c3C(=O)C(=COc3c2)c2ccc(O)c(O)c2)C(O)C(O)C1O,-3.652
CCCCCCO[N+]([O-])=O,-3.126
CC(C)C(SC(C(C)C)C([O-])=O)C([O-])=O,-1.757
CCN(C(N)=O)c1ccccc1C,-0.21
CC(=N[N-]c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O)C([O-])=O,-1.017
CC(=O)c1ccc(NC(=O)Nc2ccc(cc2)C(C)=O)cc1,-3.859
CCCC(O)(CCC)C(O)c1ccccc1,-2.648
[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)[N+]([O-])=O,-2.545
Clc1ccc(NC(NC=O)C(Cl)(Cl)Cl)cc1Cl,-3.323
O=C1CC=CS1,-0.222
NC(=S)NCNC(N)=S,-1.671
S=C1NSC(=S)N1,-1.762
[O-]C(=O)c1cccc(C([O-])=O)c1[N+]([O-])=O,-1.99
CC(C#C)N(C(=O)CCl)c1ccccc1,-2.647
CC(Cl)C(C)(C)O,-0.293
[O-]c1cc(-c2ccccc2)c(cc1[N+]([O-])=O)[N+]([O-])=O,-4.461
CCOP(=O)(OCC)N=C1SCS1,-0.684
N#CSCSc1nc2ccccc2s1,-3.28
[O-]C(=O)c1cc(Br)ccc1Cl,-1.952
CN1C(=O)COc2ccccc12,-2.144
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3.828
CCC(O)C[NH2+]CC(O)CC,0.793
CCCC(C)O[N+]([O-])=O,-2.481
Cc1snnc1C([O-])=O,-0.46
CC(O)C(O)c1cnc2NC(N)=NC(=O)c2n1,-2.509
COC(=O)c1sccc1N,-1.895
CCCOC(=O)CO[N+]([O-])=O,-1.957
CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-5.148
[O-]C(=O)CC(=O)c1ccccc1[N+]([O-])=O,-1.843
Oc1ccc2cc(cc(c2c1N=Nc1cccc2ccccc12)S([O-])(=O)=O)S([O-])(=O)=O,-0.339
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-3.519
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,-4.575
CCn1cnc2N(C)C(=O)N(C)C(=O)c12,-0.754
CN1c2ncn(CCCO)c2C(=O)N(C)C1=O,-0.154
CC(=O)NC1=NC(=S)SS1,-2.381
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-4.11
CC(C)(CCC(C)(C)CC([O-])=O)CC([O-])=O,-3.132
CCCCCCOC(=O)c1cccnc1,-2.654
CNc1nc2cncnc2[nH]1,-1.827
CCCOC(=O)NCCC[NH+](C)C,0.679
CN1C=Nc2nccnc2C1=O,-1.055
Cc1cccc(I)c1O,-1.838
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-5.52
CCOC(=O)CN1C(=O)Sc2cccc(Cl)c12,-3.762
[O-]C(=O)COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-1.937
O=C1[CH-]C(=O)N=CN1,-1.652
CCSC(=O)COc1ccc(Cl)cc1C,-5.027
CC(=O)C(=NO)c1ccccc1,-2.368
Oc1cccc(C=CC([O-])=O)c1,-2.098
CC(Br)Br,-1.18
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,-5.664
CSC1=CC(=O)c2ccccc2C1=O,-4.465
CC(C)C(NC(N)=O)C([O-])=O,-1.532
CCC(C)C(NC(N)=O)C([O-])=O,-2.095
CNC(=O)ON=CC1(C)SCC(C)S1,-2.37
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2C)cc1,-6.373
CCCCCCCCN1SC=CC1=O,-2.63
CCOP(=O)(OCC)OCC(C)C,-1.177
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,-6.203
CC1=CC(=O)N(N1)c1ccc(cc1)S([O-])(=O)=O,-1.673
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-9.987
CCOC(=O)Cc1n[nH]c2ccc(Cl)cc12,-3.026
CCCn1cnc2N(C)C(=O)N(C)C(=O)c12,0.017
CCC(CC(CC)C([O-])=O)C([O-])=O,-1.09
S=C1Nc2[nH]cnc2C=N1,-2.569
[O-]c1ccc(c(-c2ccccc2)c1[N+]([O-])=O)[N+]([O-])=O,-3.716
CN(C)C(=S)Nc1ccc(Cl)cc1C,-3.66
CN1C=C(C(=O)[N-]C1=O)[N+]([O-])=O,-1.998
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-6.321
CC(=O)C1CC(C([O-])=O)C1(C)C,-1.085
CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,-4.084
[NH3+]C(CSSc1ccccc1)C([O-])=O,-2.661
CCCCCCCCCCCCCCCCNC(=O)c1cccnc1,-2.96
CCC(C)(NC=O)C([O-])=O,-0.582
CCOC(=O)Nc1[n-]cnc2ncnc12,-2.94
CCS(=O)(=O)CCBr,-0.439
OC(C(CO[N+]([O-])=O)O[N+]([O-])=O)C(O[N+]([O-])=O)C(CO[N+]([O-])=O)O[N+]([O-])=O,-3.091
NC1=NC(=O)NC2=C1NC(=O)N2,-4.922
OC(CC([O-])=O)(C([O-])=O)c1ccccc1,-1.127
Nc1ccc(O)c2C(=O)c3c(N)c(Br)cc(O)c3C(=O)c12,-10.772
CS(=O)(=O)OCC(COS(C)(=O)=O)OS(C)(=O)=O,-2.191
CSc1nc2cncnc2[nH]1,-2.033
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-0.635
CSc1ncc2nc[nH]c2n1,-2.547
O=C1[N-]C2=C(N=C1)C(=O)N=CN2,-2.817
CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2,-2.441
Cc1cnc2C(=O)N=C[N-]c2n1,-1.563
CCC(O)OCCCOC,0.829
[O-]S(=O)(=O)c1cccc2C(=O)c3c(Cl)cccc3C(=O)c12,0.19
CC(C)C(C(C)C([O-])=O)C([O-])=O,-1.435
[O-]C(=O)CSC(c1ccccc1)(c1ccccc1)c1ccccc1,-4.302
COP(=O)(OC)SCN1C(=O)Oc2cc(Cl)cnc12,-2.47
CC(C)C(O)C(C)(C)C([O-])=O,-0.897
Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-9.473
Cc1ncc(CNC(N)=O)c(N)n1,-2.258
COc1ncc2nc[nH]c2n1,-1.46
FC(F)(F)N=C1SC(=Nc2ccccc2)N(C1=NC(F)(F)F)c1ccccc1,-4.142
[O-][N+](=O)c1ccc(C=CC=NNC(=O)c2ccc(Br)o2)o1,-5.072
NC(=[NH2+])Nc1nc2ccccc2o1,-2.765
CCOC(=O)C(C)NC(=O)c1ccco1,-1.105
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C([O-])=O,-2.859
COc1cc(ccc1N=Nc1ccc(cc1C)N(CCO)CCO)[N+]([O-])=O,-5.348
Cc1cc(ccc1N=Nc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O)N(CCO)CCO,-6.0
CN1CC(CC1=O)C([O-])=O,-0.954
CC(=O)c1cccc(NC(N)=O)c1,-1.874
CC1=C(C(=O)N([N-]1)c1ccc(cc1)[N+]([O-])=O)[N+]([O-])=O,-2.332
[O-]C(=O)COc1cccc(OCC([O-])=O)c1OCC([O-])=O,-1.363
CCOC(=O)NC(=O)CC(=O)NC(=O)OCC,-0.993
[S-]C(=O)CCCCCCC([S-])=O,-2.235
CN1C(=O)NC(=O)c2nc(C)c(C)nc12,-2.113
COC(=O)CS(=O)(=O)c1ccc(Br)cc1,-2.48
Cc1cnns1,0.096
CCOP(C)(=O)SCC[NH+](C(C)C)C(C)C,-0.95
Clc1ccccc1NC(=O)CC#N,-2.298
[S-]C(=O)c1cccnc1,-1.38
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-0.883
CCCC[NH2+]C1(CCCCC1)P(=O)(OCCCC)OCCCC,-3.31
CC(C)c1nc(C([O-])=O)c([nH]1)C([O-])=O,-1.792
CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc1cccnc1,-5.571
CCOC(=S)SC(C)C([O-])=O,-1.449
COC(CN(C)C(=O)[N-]c1nnc(s1)C(C)(C)C)OC,-1.868
CN=C(NCCSCc1[nH]cnc1C)NC#N,-1.43
CC1CCC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC1C,-5.779
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,-4.877
O=C(Nc1ccccc1)[N-]c1cnns1,-4.042
CC1(C)C2CCC1(C)C(O)C2[NH3+],-1.229
Clc1ccc(Oc2ccccc2)c(Cl)c1,-4.63
CC1=CC(=O)N(N1c1ccccc1)c1ccccc1,-3.097
CC(CCCC(C)C([O-])=O)C([O-])=O,-0.932
CN1C(CCC1C([O-])=O)C([O-])=O,-0.443
[O-]C(=O)CSC1CCCCC1,-1.338
CCC1(C)OC(=O)[N-]C1=O,0.02
NC(=O)c1cc(O)ccc1O,-1.683
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1,-5.589
CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(C(O)CC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,-2.901
Clc1ccc(Cl)c(c1)-c1cc(Cl)cc(Cl)c1Cl,-7.82
Clc1ccc(Cl)c(c1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-7.94
Clc1ccc(Cl)c(c1Cl)-c1c(Cl)cc(Cl)c(Cl)c1Cl,-8.15
Clc1cc(Cl)c(Cl)c(c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-8.588
Clc1ccc(c(Cl)c1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-8.421
Clc1cc(Cl)c(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,-8.209
Clc1ccc(Cl)c(c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-9.1
Clc1cc(Cl)c(Cl)c(c1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-9.1
Clc1cc(Cl)c(cc1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-9.5
Clc1ccc(c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-9.291
Clc1cc(Cl)c(c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.103
CCCN(CCC)C(=O)SCc1ccccc1,-4.28
CCCCC(O)CN(N=Cc1ccc(o1)[N+]([O-])=O)C(N)=O,-3.572
Cc1cc(C)nc(Nc2ccccc2)n1,-3.217
CC(COC=O)OC=O,-3.186
CCCCC1(C)C(=O)NC(=O)NC1=O,-2.042
CC(C)CC1(C)C(=O)NC(=O)NC1=O,-2.042
[O-]S(=O)(=O)c1cc(Br)cc2cccnc12,-2.558
[O-]S(=O)(=O)C(S([O-])(=O)=O)S([O-])(=O)=O,-2.486
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.526
O=NN1CCCC1=O,0.053
CSc1cc(O)cc(O)c1,-1.796
CCCCSc1cc(O)cc(O)c1,-2.519
CCCn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-0.981
C1CN(CCS1)c1ccccc1,-1.254
CN1C(=O)NC2=C1N(C)C(=O)NC2=O,-2.568
[O-]c1ccc2c(c1)S(=O)(=O)c1ccccc1S2(=O)=O,0.416
[O-]C1=C(C2CC(Cc3ccccc23)c2ccc(cc2)-c2ccccc2)C(=O)Oc2ccccc12,-7.157
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-1.562
Nc1ccc(cn1)S(N)(=O)=O,-1.217
FC(F)(F)c1cccc(c1)C(c1ccccc1)(c1ccccc1)n1ccnn1,-8.384
Nc1cccc2c(O)c(ccc12)S([O-])(=O)=O,-2.318
CCCCC(CC)C(=O)NC(N)=O,-2.668
CCc1nc(C([O-])=O)c([nH]1)C([O-])=O,-2.834
CCCc1nc(C([O-])=O)c([nH]1)C([O-])=O,-2.19
CCCC(=O)CC(=O)C([O-])=O,-0.619
CCCCC(=O)CC(=O)C([O-])=O,-0.957
CC1CCC(CC1)C(N)=O,-2.172
Oc1cc2ccccc2cc1C(=O)Nc1ccc(cc1)S([O-])(=O)=O,-2.592
[O-]C(=O)C(=O)c1ccc2OCOc2c1,-1.191
CCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-5.699
Cn1nnnc1SSc1nnnn1C,-1.76
COc1cc2OC(C)=CC(=O)c2c(OC)c1OC,-1.574
[O-]C(=O)CS(=O)(=O)CCS(=O)(=O)CC([O-])=O,-1.732
CCOc1ccc(cc1)C1(CC1(Cl)Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-6.724
Oc1c(I)cc(Oc2c(I)cc(CC(NC(=O)CCC([O-])=O)C([O-])=O)cc2I)cc1I,-1.965
Cc1noc(C)c1NS(=O)(=O)c1ccc(N)cc1,-3.184
CCCCN(C(=N)N[N+]([O-])=O)[N+]([O-])=O,-1.71
Cc1cc(ccc1N=Nc1c(Cl)cc(cc1[N+]([O-])=O)[N+]([O-])=O)N(CCO)CCO,-6.301
O=C1NC2=C(C=NC(=O)N2)N=C1,-2.361
CCCCCCCCCCCCCCCCOC(=O)c1cccnc1,-3.427
CCOC(=O)CNC(=O)c1ccco1,-0.931
CC(C)CCC1(C)C(=O)NC(=O)NC1=O,-2.424
CCOC(CN(CC(OCC)OCC)N=O)OCC,-1.606
CCOC(C[NH2+]CC(OCC)OCC)OCC,0.126
CCS(=O)(=O)Oc1ccc2OCC(C)(C)c2c1,-2.992
O=S(=O)(Nc1ccccc1)c1ccccc1C#N,-2.935
CCCCN(CCC#N)c1ccc(cc1)N=Nc1ccc(cc1)[N+]([O-])=O,-7.699
CC1CCCCC1(O)C([O-])=O,-0.898
CCC1CCC2(CCC(CC)O2)O1,-1.846
CCCC(=NOCC)C1=C([O-])CC(CC(C)SCC)CC1=O,-4.117
CCC1(C)N(CN2C(=O)NC(=O)C2(C)CC)C(=O)NC1=O,-2.518
CCCCCCOC(=O)C(C)OC(C)=O,-0.855
NNc1ncnc2nccnc12,-1.847
CC(CCCCCCCCC([O-])=O)CC([O-])=O,-3.388
CNC(=O)c1ncnc2[nH]cnc12,-2.364
COc1ccc(C([O-])=O)c(c1OC)[N+]([O-])=O,-2.356
