SMILES,logS
CC(C)CC1=NN=C([N-]S(=O)(=O)C2=CC=C(N)C=C2)S1,-3.8226
OCCN(CC1=CC=C(OC2=CC=C(C=C2)[N+]([O-])=O)C=C1)C(=O)C(Cl)Cl,-5.1241
CCCCCCCCCC(C([O-])=O)C([O-])=O,-3.3016
FC(F)(F)C1=NC2=CC=C(Cl)C(Cl)=C2N1,-3.5677
COC1=CC(OC)=C2C(OC3(C(C)CC(=O)C=C3OC)C2=O)=C1,-3.699
ClC1=CC=C(C=C1)C(C(=O)[C-]1C(=O)C2=CC=CC=C2C1=O)C1=CC=CC=C1,-3.5738
CC1=CC2=C(C=CC=C2)C2=C1C1=C(C=CC=C1)C=C2,-6.5920000000000005
CCC1=C2C=CC=CC2=CC2=C1C=CC1=C2C=CC=C1,-6.796
ClC1=CC(Cl)=NC(=N1)C1=CC=CC=C1,-4.9544
CCCCCC1CCCC1,-6.0863
CC1=CC(=CC=C1N=NC1=CC=CC=C1)N(CCO)CCO,-4.1254
N1C2=CC=CC=C2N=C1C1=CC=CO1,-3.414
BrC1=CC=C2NC3=CC=CC=C3SC2=C1,-6.1119
IC1=CC=C2NC3=CC=CC=C3SC2=C1,-6.9278
CCSC1=NC(NC(C)C)=NC(NC(C)C)=N1,-4.2031
CC(C)C(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.9588
[O-][N+](=O)C1=CC2=C(N=CC=C2)C2=C1C=CC=N2,-3.9172
ClC1=CC=C(C=C1)N=NC1=CC=CC=C1,-5.7023
[O-][N+](=O)C1=CC=C(O1)C=NN1CCCOC1=O,-3.4757
CCCCCCCCCCC(C([O-])=O)C([O-])=O,-3.99
[O-]C(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F,-4.1718
CC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1C,-3.1435
CC1CCC(C)(C)C1,-4.4784
[O-]C(=O)CCC(=O)C1=CC=CC2=CC=CC=C12,-3.4833
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(C)(=O)=O)[N+]([O-])=O,-5.7601
[O-]C(=O)C1=CC=CC=C1C(=O)NC1=CC=CC=C1,-4.0814
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1,-4.1949
CCOP(=S)(OCC)N1C(=O)C2=CC=CC=C2C1=O,-3.3522
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3.6512
CCCCCCCCCCOC(=O)C1=CC=CN=C1,-3.1901
NC1=CC(=CC=C1I)[N+]([O-])=O,-4.4216
CCC(C)C1=CC=CC(C(C)CC)=C1O,-5.0593
COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl,-4.831
O=C1OCC2=C1C1=CC=CC=C1C=C2,-3.3062
[O-]C(=O)C1=CC=C(NC(=O)C2=CC=CN=C2)C=C1,-3.0832
CC(C)OC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-5.3544
COP(=S)(OC)SSP(=S)(OC)OC,-4.3981
CCN(C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.7007
[O-][N+](=O)C(COC(=O)C1=CC=CC=C1C(=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-3.5782
OC1=CC=C(C=C1)N=NC1=CC=C(N=NC2=CC=CC=C2)C2=CC=CC=C12,-6.0092
CCCCCCCCCCNC(=O)C(C)O,-3.3605
CC1=CC=C2NC(=O)C([O-])=[NH+]C2=C1,-3.0418
CN1C2=CC=CC=C2C(O)(C2=CC=CC=C2)C2=CC=CC=C12,-3.9031
CNC(=O)OC1=CC(C)=C(N(CC=C)CC=C)C(C)=C1,-3.5932
ClC1=CC=CC(OC2=CC=CC=C2)=C1,-4.2107
[O-]C1=CC=C(C=C1C(=O)NC1=CC=C(Cl)C=C1)[N+]([O-])=O,-5.122000000000001
[O-]C1=C(C=CC=C1[N+]([O-])=O)C(=O)NC1=CC=C(Cl)C=C1,-4.5452
CCCCCOC(=O)C1=CC=C(O)C=C1,-3.8135
CC(C)(C)OC(=O)C1=CC=CC(=C1C([O-])=O)[N+]([O-])=O,-3.0467
CC(C)CCOC(=O)C1=CC=CC(=C1C([O-])=O)[N+]([O-])=O,-3.0689
ClC1=CC=C(OC2=CC=CC=C2Cl)C=C1,-5.52
COC1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-5.1307
ClC1=CC=C(OC2=CC=CC=C2)C=C1,-4.7925
CC(C)C1=CC=CC=C1Br,-4.1898
CC1=CC([O-])=C(C=C1Cl)[N+]([O-])=O,-4.3901
COC1=CC(=CC(Cl)=N1)C(Cl)(Cl)Cl,-4.3635
COC(=O)C1=CC(Cl)=CC(N)=C1Cl,-3.2634
CCNC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.4085
OCC1=CC(Cl)=C(Cl)C(Cl)=C1,-3.0948
ON(C(=O)C1=CC=CO1)C1=CC=CC=C1,-3.194
CCCOCCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,-3.795
CCC(CC)C1=CC=CC(OC(=O)NC)=C1,-3.947
COC1=CC=C(Cl)C=C1C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)[N-]C(=O)NC1CCCCC1,-5.0917
NC1=CC(=CC=C1Br)[N+]([O-])=O,-3.5583
CCOC(=O)CCCOC1=CC=C(Cl)C=C1C,-4.4095
OC1(CC[NH+](CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1,-3.6693
CC1=C(Cl)C([O-])=C(Cl)C(Cl)=C1Cl,-4.6021
CC(C)OC(=O)C1=CC(=CC(=C1)C(=O)OC(C)C)[N+]([O-])=O,-5.0389
CC1(C)CC2=CC=CC(=C2O1)[N+]([O-])=O,-3.2068
CCOC(=O)C1=CN2N=C(OP(=S)(OCC)OCC)C=C2N=C1C,-4.9489
CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1,-4.1322
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4.9453
CN1C2=CC=CC=C2SC2=CC=C(CC([O-])=O)C=C12,-3.9422
C1COC2=CC=CC=C2OCCOCCOC2=CC=CC=C2OCCO1,-4.6935
COC1=CC=C(OC2=CC=C(NC(=O)N(C)C)C=C2)C=C1,-4.1558
FC(F)(F)C1=NC2=CC(Cl)=C(Cl)C=C2N1C(=O)OC1=CC=CC=C1,-4.4603
COC(=O)C(Cl)CC1=CC=C(Cl)C=C1,-3.7655
[O-]C1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1[O-],-3.3192
COC(=O)C1=CC=C(O)C(I)=C1,-3.3138
CCOC(=O)C1=CC=C(O)C(I)=C1,-3.4924
CCCOC(=O)C1=CC=C(O)C(I)=C1,-3.6865
CCCCOC(=O)C1=CC=C(O)C(I)=C1,-3.9033
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C12,-3.5702
IC1=CC=CC=C1C(=O)NC1=CC=CC=C1,-4.2084
OCC1=C2OCOC2=CC=C1[N+]([O-])=O,-3.0643
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2[N+]([O-])=O)C(F)(F)F)C=C1,-5.2151
CCCCC(C)(C)CCC,-4.8108
OCC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-5.1467
[O-]C1=CC2=CC=CC=C2C=C1C1=[NH+]CCN1,-3.3015
CC(=O)OC1=CC=CC=C1C=CC([O-])=O,-3.1559
CCOC(=O)C1=CC=C(O)C(Cl)=C1,-3.2232
COC1=CC(Cl)=C(Cl)C(Cl)=C1OC,-4.3701
ON(C(=O)C1=CC=C(Cl)C=C1Cl)C1=CC=CC=C1,-3.6723
CC(C)=NNC(=O)NC1=CC=C(C=C1)[N+]([O-])=O,-3.5952
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,-3.783
C[NH+](C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C1=CC=CC=C1,-5.76
[O-]C(=O)CC1=C(N=C(S1)C1=CC=CC=C1)C1=CC=C(Cl)C=C1,-4.9644
[O-]C1=CC(=CC=C1[N+]([O-])=O)C1=CC=CC=C1,-3.8557
CNC(=O)N(C)C1=NC2=CC=CC=C2S1,-3.5741
CCOP(=S)(OCC)OC1=NOC(=C1)C1=CC=CC=C1,-5.2172
CC(C)CC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-4.3945
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,-3.7162
CCC1=NC2=NC(N)=NC(N)=C2N=C1CC,-3.2671
COC1=CC2=CC=CN=C2C(NC(=O)C2=CC=CN=C2)=C1,-4.4461
OC1=C(Cl)C=C(Cl)C=C1CC1=CC=CC=C1,-4.6399
CCOC1=CC=C(C([O-])=O)C2=CC=CC=C12,-4.1122
ClC(Cl)(Cl)CC(=C)C1=CC=CC=C1,-4.2822
CCCOC1=CC=C(NC(C)=O)C=C1,-3.0557
CCCCCCO[N+]([O-])=O,-3.1265
CCCCC(O)(CCCC)C(O)C1=CC=CC=C1,-3.2225
ClC1=CC=C(NC(NC=O)C(Cl)(Cl)Cl)C=C1Cl,-3.3228
CC1CC(C)(C)C2=CC(C(C)=O)=C(C)C=C2C1(C)C,-5.3154
[O-]C1=CC(C2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-4.4611
N#CSCSC1=NC2=CC=CC=C2S1,-3.2803
CC(=O)OC(C1=CC=C(Cl)C(Cl)=C1)C(Cl)(Cl)Cl,-3.8279
CCOC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC=C(Cl)C(Cl)=C1,-4.2627
CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)C1=CC=CC=C1,-5.1485
CCNC1=NC(NC(C)C(C)C)=NC(SC)=N1,-3.7082
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,-4.5746
CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)N(CC)CC,-4.9242
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,-4.1097
CC(C)(CCC(C)(C)CC([O-])=O)CC([O-])=O,-3.1319
CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,-4.2324
CCOP(=S)(OCC)OC1=NN(C=N1)C1=CC=CC=C1,-3.9049
CC(C)COCN(C(=O)CCl)C1=C(C)C=CC=C1C,-3.6822
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3037
O=C1N=C[N-]C2=NC(C3=CC=CC=C3)=C(N=C12)C1=CC=CC=C1,-3.1766
ClC1=CC=C(Cl)C(OC2=CC=CC=C2)=C1,-4.9703
ClC1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)C=C1,-5.5201
CCOP(=S)(OCC)SCCl,-3.5924
CCOC(=O)CN1C(=O)SC2=CC=CC(Cl)=C12,-3.762
CCCC=CC,-3.2262
CCSC(=O)COC1=CC=C(Cl)C=C1C,-5.027
CSC1=CC(=O)C2=CC=CC=C2C1=O,-4.4651
CCCN(CC1CC1)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.5407
CC1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,-6.1517
CC1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2C)C=C1,-6.3733
BrC1=CN=C(NC1=O)C1=CC=CC=C1,-3.4792
O=C(NC(=O)C1=CC=CN=C1)NC1=CC=CC=C1,-3.3825
CCCCCCCCCCC(O)CCC,-5.837000000000001
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,-3.9548
ClC1=C2COC(=O)C2=C(Cl)C(Cl)=C1Cl,-5.0365
CCOC(=O)CC1=NNC2=CC=C(Cl)C=C12,-3.0256
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-5.0261
CC(C)CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC(C)C,-6.6375
C=CCOC1=NS(=O)(=O)C2=CC=CC=C12,-3.1727
CC(C)C1=CC=CC=C1OP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,-5.2239
[O-]C1=CC=C(C(C2=CC=CC=C2)=C1[N+]([O-])=O)[N+]([O-])=O,-3.7164
CN(C)C(=S)NC1=CC=C(Cl)C=C1C,-3.6604
ClC1=CC=CC(Cl)=C1OC1=CC=CC=C1,-5.0605
CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,-6.0524
CCN(OC(=O)C1=CC=CC=C1)C(=O)C1=C(OC)C=CC(Cl)=C1OC,-4.0837
CCCCCCCCCCCCC(O)CCC,-6.7708
ON(C(=O)C1=CC=CC2=CC=CC=C12)C1=CC=CC=C1,-3.9433
ON(C(=O)C1=CC=CC=C1)C1=CC=CC2=CC=CC=C12,-3.3065
ON(C(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O)C1=CC=CC=C1,-3.6367
OCCOCCOC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F,-5.3633
CCOP(=S)(OCC)SCN1C(=O)OC2=CC=CC=C12,-5.1905
C1C2=CC=CC=C2C2=C1C1=CC=CC=C1C=C2,-6.678
COC1=CC=C2NC(=O)C=C(C([O-])=O)C2=C1,-3.1104
CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,-4.8003
CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-6.4491
COC1=CC=C(C=C1)C(C(C)[N+]([O-])=O)C1=CC=C(OC)C=C1,-4.5446
CN(C)C(=O)NC1=CC=C(N2N=C(OC2=O)C(C)(C)C)C(Cl)=C1,-4.3258
CC(C)C1=CC(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)=CC(=C1)C1=CC=CC=C1,-6.8485
ClC1=CC(Br)=C(OC(=O)C=C)C2=NC=CC=C12,-4.7168
CCN(CC)C(=O)SCC1=CC=CC=C1Cl,-4.031000000000001
CCCSP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl,-6.693
CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,-6.0171
CC1=CC(O)=C(C=C1Cl)C([O-])=O,-3.1248
ClC1=CC=C(C(CN2C=CN=C2)OCC=C)C(Cl)=C1,-3.2178
[O-]C(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,-5.0609
CCOP(=O)(OC1=CC=C(Cl)C=C1Cl)OC1=CC=C(Cl)C=C1Cl,-5.774
ClC1=CC=C(C(Cl)=C1)C1=CC=CC(Cl)=C1Cl,-6.6813
COP(=S)(OC)SCCSC(C)C,-3.4288
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,-4.3757
CCC(C)N(C(C)CC)C(=O)SCC1=CC=CC=C1,-5.0484
CCCCCCCCCOC(=O)C1=CC=C(N)C=C1,-6.0
ON(C(=O)C1=CC=CC=C1I)C1=CC=CC=C1,-3.5304
ClC1=CC(=CC(Cl)=C1)C1=CC=CC=C1Cl,-6.2999
CC1=CC(=CC=C1[N-]S(=O)(=O)C(F)(F)F)S(=O)(=O)C1=CC=CC=C1,-3.8009
CC1=CC(C)=C(OCC([O-])=O)C(Br)=C1,-3.1234
CCOC1=CC(OP(=S)(OC)OC)=NC(CC)=N1,-3.8638
ClC1=CC=CC(=C1)C1=C(Cl)C=CC=C1Cl,-6.8245
CC1=NC2=C([O-])C=CC(=C2C=C1)[N+]([O-])=O,-3.9598
CCOC(=O)CN(C(=O)CCl)C1=C(CC)C=CC=C1CC,-3.4727
CC(C)(O)CC(C)(O)C1=CC=CC2=CC=CC=C12,-3.2419
CC=CC(=O)OC1=C(C=C(C=C1C(C)(C)CC(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4.9595
CC(C)(C)C1=NN(C(=O)O1)C1=CC(OCC#C)=C(Cl)C=C1Cl,-5.9648
CCOC(=O)C(NC=O)=CC=CC1=CC=CC=C1,-3.3483
ClCCC(Cl)OP(=O)(OC(Cl)CCCl)OC(Cl)CCCl,-3.6344
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,-5.9721
FC1=CC=C(C=C1)N1C(=O)C(Cl)=C(Cl)C1=O,-4.6442
COC1=CC=C(C=C1C)C(=O)C1=CC=CC(C)=C1,-5.0797
ClC1=CC=C(Cl)C(=C1Cl)C1=CC=CC=C1Cl,-6.3001
CCCCC1=C(C)N=C(NCC)N=C1OS(=O)(=O)N(C)C,-4.1579
CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,-3.6577
COC(=O)C1=CC(OC2=CC=C(Cl)C=C2Cl)=CC=C1[N+]([O-])=O,-5.9343
CC(C)CCCC(C)CC=CC(C)=CC(=O)OCC#C,-4.7239
CC1=CC=C(NC(=O)NC(C)(C)C2=CC=CC=C2)C=C1,-5.3495
CN(C(=O)NC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,-3.3495
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-6.4939
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,-3.6137
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3.7306
[O-]C(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-3.4791
CC(C)(C)C1=CC=C(C=C1)C(O)CCC[NH+]1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,-6.69
CCCCCC(=O)NCCNC(=O)CCCCC,-3.1079
CCCC[NH2+]C1(CCCCC1)P(=O)(OCCCC)OCCCC,-3.3105
CCCCSC(SCC1=CC=C(C=C1)C(C)(C)C)=NC1=CC=CN=C1,-5.5712
CC1CCC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC1C,-5.7787
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,-4.8772
ClC1=CC=C(OC2=CC=CC=C2)C(Cl)=C1,-4.6304
NC(=O)C1(CCCCC1)N1C(=O)C2=CC=CC(Cl)=C2C1=O,-4.0097
CC(OC1=CC2=CC=CC=C2C=C1)C(=O)NC1=CC=CC=C1,-5.5894
CCCN(CCC)C(=O)SCC1=CC=CC=C1,-4.2798
CCCCC(O)CN(N=CC1=CC=C(O1)[N+]([O-])=O)C(N)=O,-3.5716
CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,-3.2166
CC(C)CC1=CC=C(C=C1)C(C)C(=O)NO,-3.044
CC(=O)NC1=CC([N-]S(=O)(=O)C(F)(F)F)=C(C)C=C1C,-3.2365
IC1=CC=C2COC(=O)C2=C1,-3.2109
COC1=CC=C(Cl)C(Cl)=C1Cl,-4.2918
CCC=C(C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-6.3931
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.5263
CC(C)(C)C(O)C(OC1=CC=C(C=C1)C1=CC=CC=C1)N1C=NC=N1,-4.8292
CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C1=CC=CC=C1,-5.4025
ClC1=CC=C(OC2=CC=CC=C2)C=C1Cl,-4.7206
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=CC=C1,-6.1799
ClC1=CC2=C(Cl)C=C(Cl)C=C2C=C1,-6.5557
CC(C)OC1=CC=CC(NC(=O)C2=CC=CC=C2C)=C1,-4.3265
CCC(=O)N(C1=CC=CC=C1)C1(COC)CC[NH+](CCC2=CC=CS2)CC1,-3.7064
CC(C)C(O)(C1=CC=C(OC(F)(F)F)C=C1)C1=CN=CN=C1,-3.4377
CC(C)(C)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,-5.0774
COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,-5.4374
CSC1=NN=C(C(=O)N1N=CC(C)C)C(C)(C)C,-4.4288
CCN(C(=O)OC1=CC=CC(NC(=O)OC(C)C)=C1)C1=CC=CC=C1,-5.0574
COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,-3.1173
CC1=CC=C(C=C1)N=NC1=CC(C)=CC=C1N,-3.9031
CC1=CC(=CC=C1N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O)N(CCO)CCO,-5.9592
CC(N(C(=O)C1=CC=CC=C1)C1=CC=C(F)C(Cl)=C1)C([O-])=O,-4.2474
CC1=CC=CC(C)=C1N(C1CCOC1=O)C(=O)CCl,-3.2855
ClC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,-6.2196
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,-4.0055
CN1C=C(C(=O)C(=C1)C1=CC=CC(=C1)C(F)(F)F)C1=CC=CC=C1,-4.4384
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,-4.374
ClC1=CC=C(C(Cl)=C1)C1(CN2C=NC=N2)OCCO1,-3.0031
CCCC1COC(CN2C=NC=N2)(O1)C1=CC=C(Cl)C=C1Cl,-3.4929
CCC1COC(CN2C=NC=N2)(O1)C1=CC=C(Cl)C=C1Cl,-3.613
CCOP(=S)(OCC)OC1=CC(Cl)=C(Cl)C(SC)=C1,-6.0807
ClC1=CC=C(OC2=CC=CC=C2Cl)C=C1Cl,-5.199
CC(C)(SC(=O)N1CCCCC1)C1=CC=CC=C1,-4.1196
CN1C=CSC1=NC1=CC=C(C)C=C1C,-3.1630000000000003
CNC(=O)OCC1=CC=CC(Cl)=C1Cl,-3.1389
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1Cl,-6.65
CN(C)C(=O)SCCCCOC1=CC=CC=C1,-3.9266
CC1=C(Cl)C=C(C=C1Cl)C1=NNC(=O)C=C1,-5.5375
N#CCON=C(C#N)C1=CC=CC=C1,-3.2899
OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,-4.083
ClC1=CC=C(OC2=CC=C(Cl)C(Cl)=C2)C=C1,-5.6603
CCC1OCC(COC2=CC=C(OC3=CC=CC=C3)C=C2)O1,-4.7874
CCOC1=CC=C(C=C1)C1(CC1(Cl)Cl)C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-6.7243
COP(=S)(OC)SCC(=O)N(C(C)C)C1=CC=C(Cl)C=C1,-4.4321
CCCC(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,-3.5903
CC(C)OC1=CC=CC(NC(=O)C2=CC=CC=C2C(F)(F)F)=C1,-4.6947
ClC1=CC=CC(OC2=CC=C(Cl)C(Cl)=C2)=C1,-5.437
BrC1=CC2=C(C=C1Br)C1=C(O2)C=C(Br)C(Br)=C1,-6.8395
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,-4.0445
ClC1=CC(Cl)=C(C=C1OCC#C)N1N=C2CCCCN2C1=O,-4.3251
ClC1=CC(NC(=O)NC2=CC=CC=C2)=CC=N1,-3.8028
ClC1=CC=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-6.65
ClC1=CC=C(OC2=CC=CC=C2Cl)C(Cl)=C1,-4.9499
CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,-5.5307
NC1=C(Cl)C(F)=NC(OCC([O-])=O)=C1Cl,-3.4475
COC(=O)C(C)OC1=CC=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C=C1,-4.6064
CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(OC(F)F)C=C1,-6.8765
CCCCCCCCOC(=O)C1=CC=CN=C1,-3.0929
ClC1=CC(=CC(Cl)=C1Cl)C1=CC=CC=C1Cl,-6.9069
CCCC1=NN=C([N-]S(=O)(=O)C2=CC=C(N)C=C2)S1,-3.3075
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C1=C(C)C=CC=C1C,-3.9442
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,-4.7009
FC(F)(F)C1=C(SC(Cl)=N1)C(=O)OCC1=CC=CC=C1,-5.8085
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-3.5321
CN(C(=O)COC1=NC2=CC=CC=C2S1)C1=CC=CC=C1,-4.8727
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C=CC=C1Cl,-6.7798
FC1=CC=C(C=C1)C(=O)C1CC[NH+](CCN2C(=O)NC3=CC=CC=C3C2=O)CC1,-4.5971
NC1=C(Cl)C(OC2=CC=CC=C2)=CC=C1[N+]([O-])=O,-5.0248
COC(=O)C1=CC=CC=C1S(=O)(=O)[N-]C(=O)NC1=NC(C)=CC(C)=N1,-3.1742
ClC1=CC=CC(=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-6.77
ClC1=CC=C(C=C1)C1=CC(Cl)=CC(Cl)=C1Cl,-6.77
BrC1=CC=C(Br)C(C=O)=C1,-3.8003
CC(C)(C)C(Br)C(=O)NC(C)(C)C1=CC=CC=C1,-4.9455
ClC1=CC=CC(C2=CNC=C2C#N)=C1Cl,-4.6937
N#CC(=NOCC1OCCO1)C1=CC=CC=C1,-4.0649
CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1Cl)N1C=NC=N1,-4.5619
CCOP(=O)(CC1=CC=C(C=C1)C1=NC2=CC=CC=C2S1)OCC,-4.0017
[O-]C(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C(=O)NC1=CC=CC(Cl)=C1Cl,-4.5051
CC(=O)OC1=CC=CC=C1C(=O)OCS(C)(=O)=O,-3.3936
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3N=C2)C=C1)C([O-])=O,-6.0604
OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=CC=C1F,-3.3651
CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,-4.0388
CCOC(=O)COC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-5.8729
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,-4.2668
CC(C)C1=CC(OC2=CC=CC=C2)=CC(C(C)C)=C1NC(=S)NC(C)(C)C,-6.8068
CCCCCCCCNC(=O)C1=CC=CN=C1,-3.0081
CCCCCCCCCNC(=O)C1=CC=CN=C1,-3.1398
CCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.0765
CCCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.0266
CCCCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.2078
COC1=NC(C)=NC(NC(=O)[N-]S(=O)(=O)C2=CC=CC=C2OCCCl)=N1,-4.0989
ON=C1C=CC(=NO)C2=NC=CC=C12,-3.7998
OC(C1=CC=CC=C1)C1=CC(Cl)=CC=C1NC(=O)C1=CC=NC=C1,-5.5299
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,-5.3694
